kc_word	kc_freq	eng_gloss	pmi_score	pair_count	confidence	rank
Artaxerxes	12	letter	7.5794	5	16.9480	2
Artaxerxes	12	king	3.7872	11	12.5608	3
Artaxerxes	12	thi	2.3210	5	5.1898	4
Artemis	5	diana	12.5428	5	28.0466	1
Asa	55	asa	8.9679	48	62.1316	1
Asa	55	baasha	7.5529	9	22.6587	2
Asa	55	reign	5.1265	17	21.1370	3
Asa	55	judah	4.0530	22	19.0102	4
Asa	55	king	2.7752	25	13.8762	5
Asahela	13	asahel	10.6789	10	33.7696	1
Asahela	13	abner	7.8424	5	17.5361	2
Asahela	13	joab	6.7049	5	14.9926	3
Asaiah	8	son	2.9706	5	6.6424	1
Asaph	25	asaph	9.9730	16	39.8919	1
Asaph	25	levite	4.5945	5	10.2735	2
Asaph	25	brother	3.3701	7	8.9163	3
Asaph	25	son	2.4642	11	8.1728	4
Asaph	25	david	3.0951	6	7.5813	5
Ashdod	19	ashdod	10.4363	15	40.4195	1
Ashdod	19	ekron	8.7688	5	19.6077	2
Ashdod	19	philistine	5.3070	6	12.9994	3
Ashdod	19	lord	0.2442	5	0.2489	4
Asher	31	asher	9.3960	21	43.0579	1
Asher	31	naphtali	7.5886	7	20.0777	2
Asher	31	tribe	5.4996	11	18.2402	3
Asher	31	manasseh	5.8599	7	15.5040	4
Asher	31	child	2.1836	7	5.7773	5
Ashera	8	asher	9.5428	6	23.3751	1
Asherah	40	grove	9.4707	39	59.1444	1
Asherah	40	image	6.4604	17	26.6368	2
Asherah	40	altar	5.1425	17	21.2029	3
Asherah	40	cut	5.0001	13	18.0281	4
Asherah	40	brake	6.2627	7	16.5696	5
Ashin	17	thi	2.0815	6	5.0986	1
Ashin	17	god	1.3986	6	3.4260	2
Ashin	17	lord	0.8901	7	1.0734	3
Ashkelon	11	ashkelon	11.1829	6	27.3925	1
Ashkelon	11	lord	1.2957	6	1.4466	2
Ashpenaz	7	eunuch	10.2501	6	25.1074	1
Ashpenaz	7	prince	6.3386	6	15.5263	2
Ashtaroth	6	ashtaroth	11.1423	5	24.9149	1
Ashtaroth	6	og	10.1423	5	22.6789	2
Ashtaroth	6	bashan	9.1643	6	22.4479	3
Asia	19	asia	10.2949	16	41.1796	1
Asiip	18	north	7.6196	14	28.5098	1
Asiip	18	side	4.8832	6	11.9613	2
Asiip	18	lord	0.3222	5	0.3284	3
Assiria	81	assyria	7.6180	56	57.0081	1
Assiria	81	assyrian	7.5249	11	24.9573	2
Assiria	81	king	2.8583	39	17.8501	3
