kc_word	kc_freq	eng_gloss	pmi_score	pair_count	confidence	rank
Asaiah	7	asaiah	12.1173	6	29.6812	1
Asaiah	7	son	3.0855	5	6.8995	2
Asaph	28	asaph	10.0649	27	52.2985	1
Asaph	28	mattaniah	8.7023	6	21.3161	2
Asaph	28	heman	8.6319	5	19.3015	3
Asaph	28	cymbal	8.4392	5	18.8707	4
Asaph	28	singer	7.4544	6	18.2594	5
Ashdod	15	ashdod	10.5483	13	38.0324	1
Ashdod	15	ekron	9.0178	5	20.1644	2
Asher	39	asher	9.4516	36	56.7099	1
Asher	39	naphtali	7.2546	9	21.7638	2
Asher	39	tribe	5.1254	13	18.4799	3
Asher	39	dan	5.9168	5	13.2304	4
Asher	39	gad	5.7324	5	12.8180	5
Asherah	6	grove	9.5671	6	23.4346	1
Ashkelon	8	ashkelon	11.5096	6	28.1927	1
Ashtaroth	9	ashtaroth	11.4652	9	34.3957	1
Ashtaroth	9	bashan	8.3488	5	18.6684	2
Asia	21	asia	10.5324	20	47.1021	1
Asomle	14	twelve	6.9297	9	20.7891	1
Asomle	14	brother	4.5492	9	13.6475	2
Asomle	14	son	2.9335	9	8.8006	3
Asomnile	6	twentieth	9.8372	6	24.0961	1
Asshur	6	asshur	11.9247	6	29.2094	1
Assir	5	assir	12.6027	5	28.1806	1
Assir	5	son	3.5710	5	7.9849	2
Assyria	127	assyria	7.8815	104	80.3763	1
Assyria	127	assyrian	7.9360	22	37.2231	2
Assyria	127	king	3.4448	90	32.6807	3
Assyria	127	hezekiah	5.5251	22	25.9148	4
Assyria	127	sennacherib	7.5575	10	23.8988	5
Ataroth	6	ataroth	12.1173	6	29.6812	1
Ater	5	ater	12.6027	5	28.1806	1
Athaliah	8	athaliah	10.8372	8	30.6523	1
Athaliah'in	7	athaliah	10.8372	7	28.6726	1
Athiho	5	dead	6.5540	5	14.6552	1
Avelin	7	lord	1.7177	5	1.8325	1
Azareel	5	azareel	12.6027	5	28.1806	1
Azariah	37	azariah	9.3933	36	56.3598	1
Azariah	37	mishael	9.0371	5	20.2077	2
Azariah	37	hananiah	7.2298	5	16.1663	3
Azariah	37	daniel	5.8473	5	13.0750	4
Azariah	37	son	2.6834	20	12.0008	5
Azekah	7	azekah	12.1173	7	32.0594	1
Azeriah	5	azariah	9.4328	5	21.0924	1
Azmaveth	7	azmaveth	11.7547	7	31.1001	1
Azrikam	6	azrikam	12.3397	6	30.2260	1
Azrikam	6	son	3.5710	6	8.7471	2
Baal	88	baal	8.1757	72	69.3734	1
Baal	88	baalim	8.1027	14	30.3174	2
Baal	88	grove	6.4296	10	20.3322	3
Baal	88	serv	5.7464	12	19.9062	4
Baal	88	jehu	5.4912	7	14.5284	5
Baalah	5	baalah	12.6027	5	28.1806	1
Baanah	10	baanah	11.6027	10	36.6911	1
Baanah	10	son	2.8340	6	6.9419	2
Baasha	21	baasha	10.2242	21	46.8533	1
Baasha	21	asa	7.6118	7	20.1389	2
Baasha	21	israel	3.0691	13	11.0660	3
Baasha	21	reign	4.6995	5	10.5083	4
Baasha	21	king	2.8713	10	9.0798	5
Babylon	215	babylon	6.8574	202	97.4621	1
Babylon	215	king	3.3330	141	39.5776	2
Babylon	215	nebuchadrezzar	6.9772	27	36.2544	3
Babylon	215	nebuchadnezzar	6.0440	26	30.8186	4
Babylon	215	zedekiah	5.7932	23	27.7830	5
Babylon'a	61	babylon	6.9474	61	54.2609	1
Babylon'a	61	carry	5.4345	19	23.6885	2
Babylon'a	61	captive	5.4548	8	15.4284	3
Babylon'a	61	chaldean	5.7569	7	15.2313	4
Babylon'a	61	king	2.7658	27	14.3717	5
Balaam	43	balaam	9.0231	41	57.7758	1
Balaam	43	balak	8.5688	21	39.2672	2
Balaam	43	beor	8.9838	7	23.7690	3
Balaam	43	curse	5.2846	9	15.8539	4
Balaam	43	moab	4.7888	6	11.7300	5
Balaam'in	13	balaam	9.0918	13	32.7809	1
Balaam'in	13	balak	9.0722	9	27.2167	2
