kc_word	kc_freq	eng_gloss	pmi_score	pair_count	confidence	rank
Abinadab	11	saul	5.4330	5	0.4545	2
Abinadab	11	son	2.4358	5	0.4545	3
Abinadab	11	shua	10.4642	4	0.3636	4
Abinadab	11	jonathan	6.7777	4	0.3636	5
Abinoam	4	barak	11.2232	4	1.0000	1
Abinoam	4	son	3.5733	4	1.0000	2
Abiram	9	abiram	11.7537	9	1.0000	1
Abiram	9	dathan	11.7537	8	0.8889	2
Abiram	9	son	2.9883	6	0.6667	3
Abiram	9	eliab	9.4318	4	0.4444	4
Abiram	9	korah	9.0533	4	0.4444	5
Abishag	5	abishag	12.6017	5	1.0000	1
Abishag	5	shunammite	11.9237	5	1.0000	2
Abishag	5	king	3.6187	4	0.8000	3
Abishai	24	abishai	10.3387	24	1.0000	1
Abishai	24	joab	7.1322	13	0.5417	2
Abishai	24	son	2.6887	13	0.5417	3
Abishai	24	zeruiah	8.8648	9	0.3750	4
Abishai	24	brother	3.7705	9	0.3750	5
Abishua	5	abishua	12.6017	5	1.0000	1
Abishua	5	phineha	9.6631	3	0.6000	2
Abishua	5	eleazar	8.0369	3	0.6000	3
Abner	53	abner	9.1957	52	0.9811	1
Abner	53	david	3.9103	22	0.4151	2
Abner	53	son	1.8453	16	0.3019	3
Abner	53	joab	6.0962	14	0.2642	4
Abner	53	ner	8.8962	13	0.2453	5
Abraham	219	abraham	7.0306	199	0.9087	1
Abraham	219	isaac	6.0354	55	0.2511	2
Abraham	219	god	0.9218	54	0.2466	3
Abraham	219	son	1.2247	43	0.1963	4
Abraham	219	father	1.9660	37	0.1689	5
Abraham'	18	abraham	7.1688	18	1.0000	1
Abraham'	18	god	2.9417	18	1.0000	2
Abraham'	18	isaac	7.4439	12	0.6667	3
Abraham'	18	lord	1.4929	11	0.6111	4
Abraham'	18	jacob	5.7006	10	0.5556	5
Abram	54	abram	9.1688	46	0.8519	1
Abram	54	lord	0.3554	15	0.2778	2
Abram	54	land	2.0527	11	0.2037	3
Abram	54	lot	5.5959	10	0.1852	4
Abram	54	sarai	8.6383	9	0.1667	5
Absalom	89	absalom	8.4479	86	0.9663	1
Absalom	89	king	2.2198	27	0.3034	2
Absalom	89	man	1.2490	25	0.2809	3
Absalom	89	son	1.5570	22	0.2472	4
Absalom	89	israel	1.2843	16	0.1798	5
Abuh	5	corn	7.6321	3	0.6000	1
Achipihte	3	person	3.9442	3	1.0000	1
Adah	8	adah	11.9237	8	1.0000	1
Adah	8	wife	5.3814	5	0.6250	2
Adah	8	eliphaz	10.1163	4	0.5000	3
Adah	8	esau	7.2232	3	0.3750	4
Adah	8	bare	6.0329	3	0.3750	5
Adaiah	9	adaiah	11.7537	9	1.0000	1
Adaiah	9	son	3.2107	7	0.7778	2
Adaiah	9	jeroham	10.0168	3	0.3333	3
Adam	36	adam	9.6993	26	0.7222	1
Adam	36	man	1.2329	10	0.2778	2
Adam	36	god	1.0937	10	0.2778	3
Adam	36	day	1.7982	9	0.2500	4
Adam	36	lord	0.0335	8	0.2222	5
Adamsung	8	day	3.3832	6	0.7500	1
Adamsung	8	life	5.1755	4	0.5000	2
Adamsung	8	good	4.2407	4	0.5000	3
Adamsung	8	man	1.6659	3	0.3750	4
Adan	5	lord	1.8815	4	0.8000	1
Adan	5	law	5.3071	3	0.6000	2
Adang	6	god	1.9417	3	0.5000	1
Adang	6	lord	1.2034	3	0.5000	2
Adar	10	adar	11.6017	10	1.0000	1
Adar	10	month	6.8648	9	0.9000	2
Adar	10	day	3.6462	9	0.9000	3
Adar	10	thirteenth	10.1423	4	0.4000	4
Adar	10	twelfth	9.2798	4	0.4000	5
Adawn	4	drink	6.2798	4	1.0000	1
Adin	5	fifty	7.0068	3	0.6000	1
Adingh	4	stand	5.1292	3	0.7500	1
Admah	5	admah	12.6017	5	1.0000	1
Admah	5	gomorrah	10.3538	4	0.8000	2
Admah	5	sodom	9.0471	4	0.8000	3
Admah	5	zeboim	11.8648	3	0.6000	4
Adoni	5	adoni	12.6017	5	1.0000	1
Adoni	5	bezek	11.8648	3	0.6000	2
Adoni	5	jerusalem	4.6093	3	0.6000	3
Adoni	5	king	3.2037	3	0.6000	4
Adonijah	26	adonijah	10.2232	26	1.0000	1
Adonijah	26	son	2.4578	12	0.4615	2
Adonijah	26	king	2.6997	11	0.4231	3
Adonijah	26	solomon	5.4216	9	0.3462	4
Adonijah	26	lord	0.5030	8	0.3077	5
Adrammelek	3	god	2.9417	3	1.0000	1
Adullam	11	adullam	11.4642	8	0.7273	1
Adullam	11	down	3.4336	4	0.3636	2
Adullam	11	cave	7.9199	3	0.2727	3
Adullam	11	valley	5.7918	3	0.2727	4
Adullam	11	time	3.6000	3	0.2727	5
Adunglam	5	length	8.7537	5	1.0000	1
Adunglam	5	breadth	8.2798	4	0.8000	2
Adunglam	5	cubit	7.0471	3	0.6000	3
Adunglam	5	twenty	6.1533	3	0.6000	4
